code_a,code_b,n_both,n_a,n_b,support,lift,conf_a_to_b,conf_b_to_a,leverage,jaccard,odds_ratio,se_log_or,or_ci_low,or_ci_high,z_stat,z_crit,desc_a,ccsr_a,ccsr_desc_a,chapter_a,desc_b,ccsr_b,ccsr_desc_b,chapter_b,same_ccsr,same_icd3,same_chapter,definitional,context_code,wrapper_code,adverse_effect_pair,same_concept_text,structural,obstetric
I10,Z7902,86143,1922540,217007,0.012160554955987637,1.4626400544396172,0.04480687007812581,0.39695954508379916,0.0038464417747738743,0.04195131596120393,1.803169777265754,0.004471394010050989,1.761519961018785,1.8458043721310722,131.84839050784507,5.226346176164583,Essential (primary) hypertension,CIR007,Essential hypertension,Circulatory,Long term (current) use of antithrombotics/antiplatelets,XXX000,Unacceptable PDX,Factors/status,False,False,False,False,False,False,False,False,False,False
E872,Z87891,85653,443108,1189002,0.012091383091431793,1.1516406878299206,0.1933005046173845,0.07203772575655887,0.0015921160724659753,0.05538660305459512,1.2025742073090946,0.003944543085350793,1.1780362818436985,1.227623245883166,46.76446117137333,5.226346176164583,Acidosis,END011,Fluid and electrolyte disorders,Endocrine/metabolic,Personal history of nicotine dependence,XXX000,Unacceptable PDX,Factors/status,False,False,False,False,False,False,False,False,False,False
E872,K219,85505,443108,1192577,0.012070490364994519,1.1462044458503917,0.19296650026630077,0.07169767654415606,0.0015396549554012647,0.05515811067101885,1.195159839374271,0.003946586358266436,1.170760697933228,1.2200674691034084,45.17319958398043,5.226346176164583,Acidosis,END011,Fluid and electrolyte disorders,Endocrine/metabolic,Gastro-esophageal reflux disease without esophagitis,DIG004,Esophageal disorders,Digestive,False,False,False,False,False,False,False,False,False,False
E860,I2510,85491,483351,1067226,0.01206851402600721,1.1739996736930587,0.17687146607744683,0.08010580701744523,0.0017886866151160252,0.05835220594558954,1.2298013602505429,0.003925187113296549,1.204829753972563,1.255290534357543,52.69880253873966,5.226346176164583,Dehydration,END011,Fluid and electrolyte disorders,Endocrine/metabolic,Athscl heart disease of native coronary artery w/o ang pctrs,CIR011,Coronary atherosclerosis and other heart disease,Circulatory,False,False,False,False,False,False,False,False,False,False
A419,N390,85464,413374,454737,0.012064702515103111,3.220671004393741,0.20674740065896743,0.1879416014091662,0.008318681111909781,0.10919865533248067,4.447364182750459,0.0041972727073366365,4.350867289137535,4.5460012589656404,355.54316010887777,5.226346176164583,"Sepsis, unspecified organism",INF002,Septicemia,Infectious,"Urinary tract infection, site not specified",GEN004,Urinary tract infections,Genitourinary,False,False,False,False,False,False,False,False,False,False
J9601,Z66,85431,412424,467310,0.012060044001775882,3.140024834311683,0.2071436191880201,0.1828144058547859,0.008219296033800167,0.10755467372023018,4.302975375350274,0.00418820621302493,4.20981084031583,4.3982016729953,348.43239729495986,5.226346176164583,Acute respiratory failure with hypoxia,RSP012,Respiratory failure; insufficiency; arrest,Respiratory,Do not resuscitate,XXX000,Unacceptable PDX,Factors/status,False,False,False,False,False,False,False,False,False,False
E785,M109,85205,1768237,164892,0.01202814024383788,2.070101399073253,0.04818641392528264,0.5167321640831575,0.006217729097203873,0.04610849796853117,3.3264020041657414,0.005007045693940151,3.2404839518598645,3.41459808401988,240.03999845237377,5.226346176164583,"Hyperlipidemia, unspecified",END010,Disorders of lipid metabolism,Endocrine/metabolic,"Gout, unspecified",MUS033,Gout,Musculoskeletal,False,False,False,False,False,False,False,False,False,False
I480,Z7982,85115,375871,878735,0.012015435207490889,1.8254752831922796,0.22644737157162964,0.0968608283498438,0.0054333492608222315,0.07277952545167085,2.1815780719458497,0.004076416911603804,2.1355916659507272,2.2285547185239754,191.35640883908994,5.226346176164583,Paroxysmal atrial fibrillation,CIR017,Cardiac dysrhythmias,Circulatory,Long term (current) use of aspirin,FAC025,Other specified status,Factors/status,False,False,False,False,False,False,False,False,False,False
N390,Z87891,84914,454737,1189002,0.011987060626315943,1.1125076847545032,0.18673211108838736,0.07141619610395945,0.0012122490986444506,0.05447308068577294,1.1489846202028073,0.003945537339562109,1.1255343148219075,1.1729235084862593,35.19890991990971,5.226346176164583,"Urinary tract infection, site not specified",GEN004,Urinary tract infections,Genitourinary,Personal history of nicotine dependence,XXX000,Unacceptable PDX,Factors/status,False,False,False,False,False,False,False,False,False,False
E785,I5033,84705,1768237,176166,0.011957556708576816,1.9262518867940948,0.04790364640034113,0.48082490378393106,0.005749875983872606,0.045547717962809015,2.8738486409296065,0.004850214473400093,2.801915306730988,2.9476287135205315,217.6506064026751,5.226346176164583,"Hyperlipidemia, unspecified",END010,Disorders of lipid metabolism,Endocrine/metabolic,Acute on chronic diastolic (congestive) heart failure,CIR019,Heart failure,Circulatory,False,False,False,False,False,False,False,False,False,False
F329,G4733,84631,725159,470750,0.01194711034535818,1.7561940444204462,0.11670681878043299,0.17977907594264472,0.005144268493505306,0.07615646129951281,2.0437605086212907,0.0040167707542301066,2.001302989163749,2.087118761734979,177.95177798745414,5.226346176164583,"Major depressive disorder, single episode, unspecified",MBD002,Depressive disorders,Mental/behavioural,Obstructive sleep apnea (adult) (pediatric),NVS016,Sleep wake disorders,Nervous,False,False,False,False,False,False,False,False,False,False
D649,E876,84254,536954,663288,0.011893890359771338,1.675783476006206,0.15691102031086462,0.1270247614912376,0.004796380132425422,0.07549722756875522,1.918197075512585,0.003996541816305054,1.8785466336637475,1.9586844183521326,162.98734046850032,5.226346176164583,"Anemia, unspecified",BLD003,Aplastic anemia,Blood/immune,Hypokalemia,END011,Fluid and electrolyte disorders,Endocrine/metabolic,False,False,False,False,False,False,False,False,False,False
Z79899,Z880,84253,1032658,326527,0.011893749192700816,1.770012605475013,0.0815884833119968,0.25802766693106544,0.005174164735555706,0.06608430881019536,2.1299926272595475,0.004150065588857453,2.0842911864481253,2.1766961457584926,182.19435383502326,5.226346176164583,Other long term (current) drug therapy,FAC025,Other specified status,Factors/status,Allergy status to penicillin,XXX000,Unacceptable PDX,Factors/status,False,False,True,False,False,False,False,False,False,False
J189,J440,84243,312229,178444,0.011892337521995594,10.710881978274976,0.26981158060269866,0.4720976889108068,0.010782033296244905,0.2072755456044091,26.192397406438094,0.005198257235965432,25.490384471509078,26.913743990938322,628.1853792725562,5.226346176164583,"Pneumonia, unspecified organism",RSP002,Pneumonia (except that caused by tuberculosis),Respiratory,Chr obstructive pulmon disease with (acute) lower resp infct,RSP008,Chronic obstructive pulmonary disease and bronchiectasis,Respiratory,False,False,True,False,False,False,False,False,False,False
G4733,Z7901,83953,470750,585640,0.011851399071544177,2.1571570113181098,0.17833882103027085,0.14335257154565945,0.006357409060913243,0.08633258504149884,2.6439932317911854,0.0040808810305689655,2.588198995194477,2.700990234034272,238.25501279405964,5.226346176164583,Obstructive sleep apnea (adult) (pediatric),NVS016,Sleep wake disorders,Nervous,Long term (current) use of anticoagulants,FAC025,Other specified status,Factors/status,False,False,False,False,False,False,False,False,False,False
E1122,J449,83876,548083,530930,0.011840529207113972,2.0418353163632204,0.15303521546918988,0.15797939464712862,0.006041565347382363,0.08428588224535918,2.460877557247091,0.004059261364471928,2.4092196823327625,2.5136430671605163,221.84282707217122,5.226346176164583,Type 2 diabetes mellitus w diabetic chronic kidney disease,END003,Diabetes mellitus with complication,Endocrine/metabolic,"Chronic obstructive pulmonary disease, unspecified",RSP008,Chronic obstructive pulmonary disease and bronchiectasis,Respiratory,False,False,False,False,False,False,False,False,False,False
I2510,I5032,83828,1067226,212041,0.011833753187728911,2.624094442859555,0.07854756162237427,0.3953386373390052,0.007324101021843711,0.07012319323696148,3.9149230576811402,0.004573326582167376,3.822458829309116,4.0096239703211225,298.4251510401436,5.226346176164583,Athscl heart disease of native coronary artery w/o ang pctrs,CIR011,Coronary atherosclerosis and other heart disease,Circulatory,Chronic diastolic (congestive) heart failure,CIR019,Heart failure,Circulatory,False,False,True,False,False,False,False,False,False,False
A419,R6521,83749,413374,122730,0.011822600989157663,11.69371045414894,0.20259861529752718,0.6823840951682555,0.010811578778926436,0.18513998960993025,43.22265166431292,0.0063857737746558394,41.80393348277293,44.68951749873972,589.8055325509941,5.226346176164583,"Sepsis, unspecified organism",INF002,Septicemia,Infectious,Severe sepsis with septic shock,XXX000,Unacceptable PDX,Symptoms/signs,False,False,False,False,False,False,False,False,False,False
E039,I110,83310,734506,497458,0.011760628645198449,1.6151466643049726,0.11342317149213213,0.1674714247232932,0.004479166902367024,0.07252836798548562,1.833426058696516,0.0040152215654083775,1.7953526084335354,1.8723069200541858,150.97208706600773,5.226346176164583,"Hypothyroidism, unspecified",END001,Thyroid disorders,Endocrine/metabolic,Hypertensive heart disease with heart failure,CIR019,Heart failure,Circulatory,False,False,False,False,False,False,False,False,False,False
E785,I2720,83274,1768237,187008,0.011755546630659653,1.783919958124156,0.04709436574395853,0.4452964579055442,0.005165819004639395,0.04448466349104767,2.4830698384301044,0.004736436221458592,2.42235783405708,2.5453034790466136,192.0210872138694,5.226346176164583,"Hyperlipidemia, unspecified",END010,Disorders of lipid metabolism,Endocrine/metabolic,"Pulmonary hypertension, unspecified",CIR014,Pulmonary heart disease,Circulatory,False,False,False,False,False,False,False,False,False,False
I4891,N179,83254,353708,899456,0.01175272328924921,1.8537318015733963,0.2353749420425888,0.09256039205920023,0.005412688943787896,0.0711627390141122,2.2304332491202548,0.0041355920732088595,2.1827418434967822,2.2791666791027323,193.97364017480888,5.226346176164583,Unspecified atrial fibrillation,CIR017,Cardiac dysrhythmias,Circulatory,"Acute kidney failure, unspecified",GEN002,Acute and unspecified renal failure,Genitourinary,False,False,False,False,False,False,False,False,False,False
E785,I959,83183,1768237,229059,0.01174270042724214,1.4548336663811718,0.047042902054419175,0.3631509785688403,0.003671193217451253,0.04345772689491164,1.7494543494862942,0.004434367635311157,1.7093760120517216,1.7904723708290264,126.12935710794132,5.226346176164583,"Hyperlipidemia, unspecified",END010,Disorders of lipid metabolism,Endocrine/metabolic,"Hypotension, unspecified",CIR031,Hypotension,Circulatory,False,False,False,False,False,False,False,False,False,False
I4891,K219,82999,353708,1192577,0.011716725686266067,1.3938246653347601,0.23465400839110226,0.06959634472239529,0.003310556691221043,0.0567209691065178,1.553067763819052,0.004101393016836531,1.5201315507265574,1.5867175955009087,107.33723287360782,5.226346176164583,Unspecified atrial fibrillation,CIR017,Cardiac dysrhythmias,Circulatory,Gastro-esophageal reflux disease without esophagitis,DIG004,Esophageal disorders,Digestive,False,False,False,False,False,False,False,False,False,False
F419,J449,82981,723719,530930,0.011714184678996669,1.5298118535724925,0.11465914256776456,0.15629367336560376,0.004056913197120564,0.07082296350160626,1.709290703710127,0.0040016391606979606,1.673913904575554,1.745415162514404,133.96472539983296,5.226346176164583,"Anxiety disorder, unspecified",MBD005,Anxiety and fear-related disorders,Mental/behavioural,"Chronic obstructive pulmonary disease, unspecified",RSP008,Chronic obstructive pulmonary disease and bronchiectasis,Respiratory,False,False,False,False,False,False,False,False,False,False
F17210,J441,82887,789519,287758,0.01170091497436759,2.584419602768015,0.10498417390841766,0.28804412040673066,0.00717343230017821,0.08335461941491769,3.486498591452236,0.004304072008542096,3.40894682082884,3.56581462460096,290.16660529835696,5.226346176164583,"Nicotine dependence, cigarettes, uncomplicated",XXX000,Unacceptable PDX,Mental/behavioural,Chronic obstructive pulmonary disease w (acute) exacerbation,RSP008,Chronic obstructive pulmonary disease and bronchiectasis,Respiratory,False,False,False,False,False,False,False,False,False,False
E785,J45909,82838,1768237,318748,0.011693997787912004,1.041137909830845,0.046847792462209534,0.25988555222307275,0.00046205850542833937,0.041333295411963296,1.0583190426639795,0.004135307980342044,1.0356914688993488,1.0814409789968547,13.706800281904428,5.226346176164583,"Hyperlipidemia, unspecified",END010,Disorders of lipid metabolism,Endocrine/metabolic,"Unspecified asthma, uncomplicated",RSP009,Asthma,Respiratory,False,False,False,False,False,False,False,False,False,False
A419,E876,82727,413374,663288,0.01167832824308405,2.137315205474145,0.20012627789846482,0.12472259410693394,0.006214310482309586,0.08323180087229044,2.6244873406376543,0.0041229752894260474,2.5685395837207334,2.6816537478428066,234.02652464111887,5.226346176164583,"Sepsis, unspecified organism",INF002,Septicemia,Infectious,Hypokalemia,END011,Fluid and electrolyte disorders,Endocrine/metabolic,False,False,False,False,False,False,False,False,False,False
O480,Z370,82629,83234,696749,0.01166449387017288,10.093039530531412,0.9927313357522166,0.11859220465332566,0.01050879703227902,0.11848931819420266,1419.1457498519007,0.04080949405224605,1146.5650536481392,1756.5289059828324,177.84612511166114,5.226346176164583,Post-term pregnancy,PRG022,Prolonged pregnancy,Pregnancy/childbirth,Single live birth,XXX000,Unacceptable PDX,Factors/status,False,False,False,True,True,False,False,False,True,True
E039,N390,82620,734506,454737,0.01166322336653818,1.752250320690608,0.11248376459824698,0.1816874369140844,0.005007083413919197,0.0746595724108391,2.035786608867271,0.0040610551742250095,1.9930334084995116,2.0794569218804537,175.04866437250575,5.226346176164583,"Hypothyroidism, unspecified",END001,Thyroid disorders,Endocrine/metabolic,"Urinary tract infection, site not specified",GEN004,Urinary tract infections,Genitourinary,False,False,False,False,False,False,False,False,False,False
G8929,Z87891,82580,357606,1189002,0.011657576683717296,1.37579616371606,0.23092453706034016,0.06945320529317865,0.0031842453929613393,0.056406025021379376,1.5251097176958723,0.004102092929161988,1.4927609558726829,1.558159490881515,102.89049048620338,5.226346176164583,Other chronic pain,NVS019,Nervous system pain and pain syndromes,Nervous,Personal history of nicotine dependence,XXX000,Unacceptable PDX,Factors/status,False,False,False,False,False,False,False,False,False,False
E785,I255,82394,1768237,139434,0.01163131960860018,2.367298509090537,0.04659669490006147,0.590917566734082,0.006717989260131084,0.04514054579113198,4.505695882288242,0.005518285756670773,4.377605460351226,4.637534279309033,272.7916629159508,5.226346176164583,"Hyperlipidemia, unspecified",END010,Disorders of lipid metabolism,Endocrine/metabolic,Ischemic cardiomyopathy,CIR011,Coronary atherosclerosis and other heart disease,Circulatory,False,False,False,False,False,False,False,False,False,False
A419,K219,82380,413374,1192577,0.01162934326961287,1.183746747173159,0.19928684435886146,0.06907730066905533,0.0018051614525271906,0.05407033869770427,1.2465121306539568,0.004029960593233033,1.2205326802023535,1.273044562485506,54.67779413929069,5.226346176164583,"Sepsis, unspecified organism",INF002,Septicemia,Infectious,Gastro-esophageal reflux disease without esophagitis,DIG004,Esophageal disorders,Digestive,False,False,False,False,False,False,False,False,False,False
D649,Z7982,82376,536954,878735,0.011628778601330781,1.2367225814253942,0.15341351400678643,0.09374384769014549,0.0022258787303444,0.06178294218986839,1.308549996573763,0.003970999485895761,1.2816724586138144,1.3359911746758815,67.72089804785894,5.226346176164583,"Anemia, unspecified",BLD003,Aplastic anemia,Blood/immune,Long term (current) use of aspirin,FAC025,Other specified status,Factors/status,False,False,False,False,False,False,False,False,False,False
E039,Z794,82297,734506,550187,0.011617626402759535,1.4425966831586738,0.11204401325516741,0.14958005187327217,0.003564352373789865,0.06844417313430849,1.5861224548287634,0.003998945677627584,1.5533167068000566,1.6196210539025993,115.35348746222448,5.226346176164583,"Hypothyroidism, unspecified",END001,Thyroid disorders,Endocrine/metabolic,Long term (current) use of insulin,FAC025,Other specified status,Factors/status,False,False,False,False,False,False,False,False,False,False
B9620,N390,82216,134281,454737,0.011606191870047241,9.537797158333584,0.6122683030361704,0.18079901129663958,0.010389328932266434,0.16222508987730908,27.879544328014966,0.005848592883533618,27.040249296045786,28.744890012956162,569.0075045371816,5.226346176164583,Unsp Escherichia coli as the cause of diseases classd elswhr,XXX000,Unacceptable PDX,Infectious,"Urinary tract infection, site not specified",GEN004,Urinary tract infections,Genitourinary,False,False,False,False,False,True,False,False,True,False
J441,J9621,81995,287758,184506,0.01157499394746185,10.939968406425141,0.28494429346881756,0.4444028920468711,0.010516947569497564,0.21009867552893005,26.019846338494165,0.00519231553560489,25.323244505813268,26.73561057010001,627.6312649346842,5.226346176164583,Chronic obstructive pulmonary disease w (acute) exacerbation,RSP008,Chronic obstructive pulmonary disease and bronchiectasis,Respiratory,Acute and chronic respiratory failure with hypoxia,RSP012,Respiratory failure; insufficiency; arrest,Respiratory,False,False,True,False,False,False,False,False,False,False
N390,Z79899,81900,454737,1032658,0.01156158307576225,1.2354742357685642,0.1801041041305194,0.07930989737163707,0.0022035707910544114,0.058271285205568145,1.311945777013934,0.004014968472214215,1.284703234871953,1.3397660059572032,67.62478038156014,5.226346176164583,"Urinary tract infection, site not specified",GEN004,Urinary tract infections,Genitourinary,Other long term (current) drug therapy,FAC025,Other specified status,Factors/status,False,False,False,False,False,False,False,False,False,False
J9601,K219,81899,412424,1192577,0.011561441908691726,1.1795458779283072,0.19857961709308866,0.06867397241435982,0.0017598376429910668,0.05377118538351338,1.2405596555146217,0.004039276648056253,1.2146451236447307,1.26702707558944,53.3666375617195,5.226346176164583,Acute respiratory failure with hypoxia,RSP012,Respiratory failure; insufficiency; arrest,Respiratory,Gastro-esophageal reflux disease without esophagitis,DIG004,Esophageal disorders,Digestive,False,False,False,False,False,False,False,False,False,False
K219,Z888,81723,1192577,280441,0.011536596504279833,1.730943778790906,0.06852639284507415,0.2914088881440303,0.004871679569578267,0.058738800901318555,2.1074404880019646,0.004283048430717084,2.060790152661941,2.155146852159151,174.05223974419886,5.226346176164583,Gastro-esophageal reflux disease without esophagitis,DIG004,Esophageal disorders,Digestive,Allergy status to other drug/meds/biol subst,XXX000,Unacceptable PDX,Factors/status,False,False,False,False,False,False,False,False,False,False
F419,G8929,81713,723719,357606,0.01153518483357461,2.2365725052955723,0.11290708133958069,0.22850008109483622,0.006377657051102749,0.08174471695017667,2.80682888259883,0.004193380960911755,2.7459834325267223,2.869022545027438,246.1153289402023,5.226346176164583,"Anxiety disorder, unspecified",MBD005,Anxiety and fear-related disorders,Mental/behavioural,Other chronic pain,NVS019,Nervous system pain and pain syndromes,Nervous,False,False,False,False,False,False,False,False,False,False
I130,Z794,81608,398706,550187,0.011520362291169787,2.635337466208717,0.20468214674471916,0.14832775038305157,0.0071488681508981205,0.09409594308675925,3.4143284219554433,0.004207397181489204,3.3400691292523152,3.4902387111916893,291.8623475171396,5.226346176164583,Hyp hrt & chr kdny dis w hrt fail and stg 1-4/unsp chr kdny,CIR019,Heart failure,Circulatory,Long term (current) use of insulin,FAC025,Other specified status,Factors/status,False,False,False,False,False,False,False,False,False,False
I2510,I509,81443,1067226,205309,0.011497069724533637,2.6330310201217104,0.07631279597760925,0.3966849967609798,0.007130592597347269,0.06837675007472135,3.930396320713419,0.004640666028033348,3.836216285877389,4.026888498114082,294.9447897119971,5.226346176164583,Athscl heart disease of native coronary artery w/o ang pctrs,CIR011,Coronary atherosclerosis and other heart disease,Circulatory,"Heart failure, unspecified",CIR019,Heart failure,Circulatory,False,False,True,False,False,False,False,False,False,False
G8929,Z79899,81380,357606,1032658,0.011488176199090743,1.5610721375042254,0.227568888665179,0.07880634246769018,0.0041290183978007,0.062175104898524236,1.7885184188405132,0.0041391488032878985,1.7502435569095551,1.8276302871698382,140.46066130484041,5.226346176164583,Other chronic pain,NVS019,Nervous system pain and pain syndromes,Nervous,Other long term (current) drug therapy,FAC025,Other specified status,Factors/status,False,False,False,False,False,False,False,False,False,False
E876,N390,81339,663288,454737,0.011482388349199336,1.9103062378738551,0.12262998878315302,0.178870424003325,0.005471630429056082,0.07846059462556647,2.2635608873968813,0.004105603967207635,2.2155083479025155,2.3126556466391635,198.9814881621406,5.226346176164583,Hypokalemia,END011,Fluid and electrolyte disorders,Endocrine/metabolic,"Urinary tract infection, site not specified",GEN004,Urinary tract infections,Genitourinary,False,False,False,False,False,False,False,False,False,False
A419,Z87891,81335,413374,1189002,0.011481823680917247,1.1722448303543174,0.19675886727273606,0.06840610865246652,0.0016870919119174165,0.05347324628330203,1.2301884656579578,0.004048334107610779,1.2044335654701093,1.2564940935095834,51.173489206190155,5.226346176164583,"Sepsis, unspecified organism",INF002,Septicemia,Infectious,Personal history of nicotine dependence,XXX000,Unacceptable PDX,Factors/status,False,False,False,False,False,False,False,False,False,False
D631,I2510,81297,228467,1067226,0.011476459332237406,2.361898558943421,0.35583694800562005,0.0761759927138207,0.006617461773353539,0.06694439046241918,3.28855397752076,0.004503330705008504,3.2120584151027356,3.366871291075731,264.3483291878682,5.226346176164583,Anemia in chronic kidney disease,XXX000,Unacceptable PDX,Blood/immune,Athscl heart disease of native coronary artery w/o ang pctrs,CIR011,Coronary atherosclerosis and other heart disease,Circulatory,False,False,False,False,False,False,False,False,False,False
Z7901,Z8673,81288,585640,381176,0.011475188828602706,2.579507266815487,0.13880199439928967,0.21325581883434425,0.007026591619272367,0.09179608098219368,3.331241634530958,0.004216694344068637,3.2586310809055714,3.4054701351920427,285.3764108871957,5.226346176164583,Long term (current) use of anticoagulants,FAC025,Other specified status,Factors/status,"Prsnl hx of TIA (TIA), and cereb infrc w/o resid deficits",XXX000,Unacceptable PDX,Factors/status,False,False,True,False,False,False,False,False,False,False
I110,I480,81254,497458,375871,0.011470389148204954,3.0783366183672336,0.16333841248909456,0.21617523033168295,0.007744224478699477,0.10258371997601237,4.169195137243328,0.004273505120280421,4.077109116447715,4.263361022713585,334.087116862096,5.226346176164583,Hypertensive heart disease with heart failure,CIR019,Heart failure,Circulatory,Paroxysmal atrial fibrillation,CIR017,Cardiac dysrhythmias,Circulatory,False,False,True,False,False,False,False,False,False,False
F329,G8929,81104,725159,357606,0.011449214087626636,2.215495300793984,0.1118430578673091,0.22679708953429192,0.006281424255924673,0.08096950964448052,2.7699971967469597,0.004202791075866285,2.709816897539703,2.8315139952638058,242.42135519049597,5.226346176164583,"Major depressive disorder, single episode, unspecified",MBD002,Depressive disorders,Mental/behavioural,Other chronic pain,NVS019,Nervous system pain and pain syndromes,Nervous,False,False,False,False,False,False,False,False,False,False
Z7901,Z794,80890,585640,550187,0.0114190043345349,1.7783628465887573,0.1381223960112014,0.14702273954128323,0.004997927580463732,0.07667756463182161,2.058772377201494,0.004079250063822845,2.0153448028364283,2.103135748861682,177.02025138624407,5.226346176164583,Long term (current) use of anticoagulants,FAC025,Other specified status,Factors/status,Long term (current) use of insulin,FAC025,Other specified status,Factors/status,True,True,True,False,False,False,False,True,True,False
O99214,Z370,80868,83847,696749,0.011415898658983414,9.805718411476082,0.9644710007513686,0.1160647521560849,0.010251690369499711,0.11557062172729975,281.34356713135253,0.0187022155364669,255.14508105158507,310.2321331846116,301.5459088432127,5.226346176164583,Obesity complicating childbirth,PRG023,Complications specified during childbirth,Pregnancy/childbirth,Single live birth,XXX000,Unacceptable PDX,Factors/status,False,False,False,True,True,True,False,False,True,True
E669,N179,80799,534192,899456,0.011406158131117387,1.1912290626555377,0.15125460508581184,0.08983096449409421,0.0018310407261656458,0.05972506909492486,1.2475508337398384,0.003997237399335861,1.221758665581941,1.2738874923581072,55.333790367051336,5.226346176164583,"Obesity, unspecified",END009,Obesity,Endocrine/metabolic,"Acute kidney failure, unspecified",GEN002,Acute and unspecified renal failure,Genitourinary,False,False,False,False,False,False,False,False,False,False
Z8249,Z87891,80760,293364,1189002,0.011400652615367024,1.6401119924406335,0.27528940156256393,0.06792250980233844,0.00444950984712116,0.05761961635438204,1.9476379271276605,0.00426194532223184,1.9047350494944555,1.9915071632629042,156.41151364290468,5.226346176164583,Family hx of ischem heart dis and oth dis of the circ sys,XXX000,Unacceptable PDX,Factors/status,Personal history of nicotine dependence,XXX000,Unacceptable PDX,Factors/status,True,False,True,False,False,False,False,False,True,False
G4733,J449,80745,470750,530930,0.011398535109309191,2.2885196306656126,0.17152416356877323,0.15208219539298967,0.006417789059954157,0.08767719763066883,2.8342563988737104,0.0041631990219130905,2.773253806796262,2.8966008501892304,250.2353608667702,5.226346176164583,Obstructive sleep apnea (adult) (pediatric),NVS016,Sleep wake disorders,Nervous,"Chronic obstructive pulmonary disease, unspecified",RSP008,Chronic obstructive pulmonary disease and bronchiectasis,Respiratory,False,False,False,False,False,False,False,False,False,False
E1122,E872,80675,548083,443108,0.011388653414372642,2.3531502012658363,0.14719485917278952,0.1820662231329608,0.006548905654860176,0.08860360498881953,2.9399054996647154,0.004178026817032721,2.8764060724822995,3.004806737700984,258.1068731934765,5.226346176164583,Type 2 diabetes mellitus w diabetic chronic kidney disease,END003,Diabetes mellitus with complication,Endocrine/metabolic,Acidosis,END011,Fluid and electrolyte disorders,Endocrine/metabolic,False,False,True,False,False,False,False,False,False,False
I129,Z79899,80517,385977,1032658,0.011366349017230147,1.4309888259690622,0.20860569412167046,0.07797063500210137,0.0034233456820832904,0.06017182341168716,1.5906540316050137,0.004113114837485986,1.5568253415385889,1.6252177946697233,112.84520141687887,5.226346176164583,Hypertensive chronic kidney disease w stg 1-4/unsp chr kdny,GEN003,Chronic kidney disease,Circulatory,Other long term (current) drug therapy,FAC025,Other specified status,Factors/status,False,False,False,False,False,False,False,False,False,False
E785,Z86718,80296,1768237,217420,0.011335151094644757,1.4795189889020386,0.0454102023654069,0.3693128507037071,0.0036737752152742244,0.042142145241767834,1.7964845789556998,0.004531228479857183,1.7544404513797671,1.8395362691777348,129.28761950561253,5.226346176164583,"Hyperlipidemia, unspecified",END010,Disorders of lipid metabolism,Endocrine/metabolic,Personal history of other venous thrombosis and embolism,XXX000,Unacceptable PDX,Factors/status,False,False,False,False,False,False,False,False,False,False
I482,Z7901,80232,150256,585640,0.011326116402131341,6.458797384676676,0.5339686934298796,0.13699883887712588,0.009572521154043478,0.12236755411308231,14.572806382036898,0.0053738865500635846,14.16921174856879,14.987896971035541,498.55113062577385,5.226346176164583,Chronic atrial fibrillation,CIR017,Cardiac dysrhythmias,Circulatory,Long term (current) use of anticoagulants,FAC025,Other specified status,Factors/status,False,False,False,False,False,False,False,False,False,False
J189,J9601,80046,312229,412424,0.011299859327014225,4.403409388119836,0.2563695236509101,0.19408666808915098,0.008733697898213023,0.12417798751797607,6.678976007816972,0.004468063772568465,6.524817839770472,6.836776383409958,425.00841084985456,5.226346176164583,"Pneumonia, unspecified organism",RSP002,Pneumonia (except that caused by tuberculosis),Respiratory,Acute respiratory failure with hypoxia,RSP012,Respiratory failure; insufficiency; arrest,Respiratory,False,False,True,False,False,False,False,False,False,False
D62,N179,79876,413351,899456,0.011275860925025463,1.5218925465779156,0.19324012763970572,0.08880478867226413,0.0038667564186790427,0.0647854583914266,1.709953341928916,0.0041120674576819805,1.673596655813435,1.7470998292313842,130.4614017745322,5.226346176164583,Acute posthemorrhagic anemia,BLD004,Acute posthemorrhagic anemia,Blood/immune,"Acute kidney failure, unspecified",GEN002,Acute and unspecified renal failure,Genitourinary,False,False,False,False,False,False,False,False,False,False
J441,Z9981,79766,287758,216526,0.01126033254726803,9.06874003178149,0.27719820126634187,0.36838993931444725,0.01001866804836233,0.1878978040978239,18.67411145462945,0.004980630068698716,18.194287179429868,19.166589775178558,587.7043888239767,5.226346176164583,Chronic obstructive pulmonary disease w (acute) exacerbation,RSP008,Chronic obstructive pulmonary disease and bronchiectasis,Respiratory,Dependence on supplemental oxygen,XXX000,Unacceptable PDX,Factors/status,False,False,False,False,False,False,False,False,False,False
A419,Z66,79700,413374,467310,0.01125101552061357,2.9226491738774216,0.19280361125760206,0.17055059810404227,0.007401420563690612,0.09950261178750137,3.871660036149358,0.0042758600302797555,3.7860991470678518,3.959154489423468,316.58738952916707,5.226346176164583,"Sepsis, unspecified organism",INF002,Septicemia,Infectious,Do not resuscitate,XXX000,Unacceptable PDX,Factors/status,False,False,False,False,False,False,False,False,False,False
